timestamp,x,y,z,yaw,linear_vel,angular_vel
2025-11-24T06:45:11.027879,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.035069,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.050361,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.079119,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.094787,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.132691,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.203562,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.245987,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.297444,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.348672,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.386149,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.436764,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.495404,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.544776,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.586799,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.631944,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.688326,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.734243,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.786088,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.830828,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.875649,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.920190,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:11.966994,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.008967,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.054856,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.102777,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.161643,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.206849,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.254097,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.304695,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.362649,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.419842,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.484378,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.534626,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.587752,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.632621,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.676588,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.723389,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.767625,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.822351,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.872220,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.915002,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:12.962062,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.016680,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.063870,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.113885,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.164362,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.239634,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.286414,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.330043,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.392321,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.439858,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.487590,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.544829,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.590878,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.637396,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.689947,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.738756,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.790660,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.833720,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.878928,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.924426,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:13.969669,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.037033,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.083797,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.141541,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.190025,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.238326,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.288652,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.341527,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.381939,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.426480,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.471041,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.516413,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.560970,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.608333,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.651477,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.697222,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.743782,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.790862,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.836714,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.881418,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.925676,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:14.980662,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.039166,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.082480,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.128945,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.177731,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.223204,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.270873,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.330215,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.377144,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.424247,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.471379,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.516519,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.561977,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.608435,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.659168,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.705664,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.758909,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.804891,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.849750,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.896085,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:15.967649,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.014332,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.059582,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.104733,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.149871,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.196337,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.243697,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.289644,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.351885,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.396546,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.443355,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.489515,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.547651,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.604678,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.658508,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.715974,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.764719,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.806946,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.852160,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.897682,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.945701,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:16.991723,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:17.035731,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:17.081622,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:17.130135,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:17.172769,-2.789,-3.992,1.270,-0.144,0.000,0.000
2025-11-24T06:45:17.217498,-2.789,-3.992,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.263441,-1.593,-3.659,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.327038,-1.584,-3.660,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.381834,-1.575,-3.661,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.427217,-1.566,-3.662,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.472514,-1.557,-3.663,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.529753,-1.548,-3.665,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.585894,-1.538,-3.666,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.631468,-1.529,-3.667,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.675208,-1.520,-3.668,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.720850,-1.511,-3.669,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.773733,-1.502,-3.671,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.815196,-1.492,-3.672,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.880884,-1.483,-3.673,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.925559,-1.474,-3.674,1.270,-0.144,0.560,0.000
2025-11-24T06:45:17.973799,-1.465,-3.676,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.024670,-1.455,-3.677,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.069885,-1.446,-3.678,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.110720,-1.437,-3.679,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.158585,-1.427,-3.681,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.202803,-1.418,-3.682,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.249964,-1.409,-3.683,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.296260,-1.399,-3.684,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.315954,-1.390,-3.686,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.317978,-1.380,-3.687,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.319649,-1.371,-3.688,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.321511,-1.362,-3.690,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.323537,-1.352,-3.691,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.325591,-1.343,-3.692,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.331115,-1.333,-3.694,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.334070,-1.324,-3.695,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.335483,-1.315,-3.696,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.338497,-1.305,-3.697,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.341793,-1.296,-3.699,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.344669,-1.286,-3.700,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.347568,-1.277,-3.701,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.352171,-1.267,-3.703,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.357812,-1.258,-3.704,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.360749,-1.248,-3.705,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.366189,-1.239,-3.707,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.374528,-1.229,-3.708,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.393746,-1.220,-3.709,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.412011,-1.210,-3.711,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.429097,-1.201,-3.712,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.447874,-1.191,-3.713,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.468719,-1.182,-3.715,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.488036,-1.172,-3.716,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.538385,-1.163,-3.717,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.590645,-1.153,-3.719,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.648347,-1.144,-3.720,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.676997,-1.134,-3.721,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.693344,-1.125,-3.723,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.714118,-1.115,-3.724,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.735695,-1.106,-3.725,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.793325,-1.096,-3.727,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.838267,-1.087,-3.728,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.888329,-1.077,-3.730,1.270,-0.144,0.560,0.000
2025-11-24T06:45:18.938791,-1.068,-3.731,1.270,-0.144,0.560,0.000
2025-11-24T06:45:19.000624,-1.058,-3.732,1.270,-0.144,0.560,0.000
2025-11-24T06:45:19.046248,-1.049,-3.734,1.270,-0.144,0.560,0.000
2025-11-24T06:45:19.091964,-1.039,-3.735,1.270,-0.144,0.560,0.000
2025-11-24T06:45:19.141623,-1.029,-3.736,1.270,-0.144,0.560,0.000
2025-11-24T06:45:19.190224,-1.020,-3.738,1.270,-0.144,0.000,1.800
2025-11-24T06:45:19.239466,-1.019,-3.738,1.270,-0.115,0.000,1.800
2025-11-24T06:45:19.307250,-1.019,-3.738,1.270,-0.086,0.000,1.800
2025-11-24T06:45:19.373393,-1.018,-3.738,1.270,-0.058,0.000,1.800
2025-11-24T06:45:19.413257,-1.017,-3.738,1.270,-0.029,0.000,1.800
2025-11-24T06:45:19.458433,-1.017,-3.738,1.270,-0.000,0.000,1.800
2025-11-24T06:45:19.527707,-1.016,-3.738,1.270,0.029,0.000,1.800
2025-11-24T06:45:19.633553,-1.016,-3.738,1.270,0.058,0.000,1.800
2025-11-24T06:45:19.677582,-1.015,-3.738,1.270,0.086,0.000,1.800
2025-11-24T06:45:19.727420,-1.014,-3.738,1.270,0.115,0.000,1.800
2025-11-24T06:45:19.791488,-1.014,-3.738,1.270,0.144,0.000,1.800
2025-11-24T06:45:19.846940,-1.013,-3.738,1.270,0.173,0.000,1.800
2025-11-24T06:45:19.895343,-1.013,-3.739,1.270,0.202,0.000,1.800
2025-11-24T06:45:19.934968,-1.013,-3.739,1.270,0.230,0.000,1.800
2025-11-24T06:45:19.980135,-1.012,-3.739,1.270,0.259,0.000,1.800
2025-11-24T06:45:20.025347,-1.012,-3.739,1.270,0.288,0.000,1.800
2025-11-24T06:45:20.084299,-1.011,-3.739,1.270,0.317,0.000,1.800
2025-11-24T06:45:20.126437,-1.011,-3.739,1.270,0.346,0.000,1.800
2025-11-24T06:45:20.175646,-1.011,-3.739,1.270,0.374,0.000,1.800
2025-11-24T06:45:20.217654,-1.010,-3.739,1.270,0.403,0.000,1.800
2025-11-24T06:45:20.268591,-1.010,-3.739,1.270,0.432,0.000,1.800
2025-11-24T06:45:20.311063,-1.009,-3.739,1.270,0.461,0.000,1.800
2025-11-24T06:45:20.358179,-1.009,-3.739,1.270,0.490,0.000,1.800
2025-11-24T06:45:20.406747,-1.009,-3.739,1.270,0.518,0.000,1.800
2025-11-24T06:45:20.459826,-1.008,-3.739,1.270,0.547,0.000,1.800
2025-11-24T06:45:20.506910,-1.008,-3.739,1.270,0.576,0.000,1.800
2025-11-24T06:45:20.555834,-1.008,-3.739,1.270,0.605,0.000,1.800
2025-11-24T06:45:20.612927,-1.008,-3.739,1.270,0.634,0.000,1.800
2025-11-24T06:45:20.659879,-1.007,-3.739,1.270,0.662,0.000,1.800
2025-11-24T06:45:20.708433,-1.007,-3.739,1.270,0.691,0.000,1.800
2025-11-24T06:45:20.756730,-1.007,-3.739,1.270,0.720,0.000,1.800
2025-11-24T06:45:20.806694,-1.007,-3.739,1.270,0.749,0.000,1.800
2025-11-24T06:45:20.863659,-1.006,-3.739,1.270,0.778,0.000,1.800
2025-11-24T06:45:20.936599,-1.006,-3.739,1.270,0.806,0.000,1.800
2025-11-24T06:45:20.995628,-1.006,-3.739,1.270,0.835,0.000,1.800
2025-11-24T06:45:21.040112,-1.006,-3.739,1.270,0.864,0.000,1.800
2025-11-24T06:45:21.098268,-1.005,-3.739,1.270,0.893,0.000,1.800
2025-11-24T06:45:21.145799,-1.005,-3.739,1.270,0.922,0.000,1.800
2025-11-24T06:45:21.194493,-1.005,-3.739,1.270,0.950,0.000,1.800
2025-11-24T06:45:21.255279,-1.005,-3.739,1.270,0.979,0.000,1.800
2025-11-24T06:45:21.302686,-1.005,-3.739,1.270,1.008,0.000,1.800
2025-11-24T06:45:21.346005,-1.005,-3.740,1.270,1.037,0.000,1.800
2025-11-24T06:45:21.401251,-1.004,-3.740,1.270,1.066,0.000,1.800
2025-11-24T06:45:21.447668,-1.004,-3.740,1.270,1.094,0.000,1.800
2025-11-24T06:45:21.491203,-1.004,-3.740,1.270,1.123,0.000,1.800
2025-11-24T06:45:21.583638,-1.004,-3.740,1.270,1.152,0.000,1.800
2025-11-24T06:45:21.633991,-1.004,-3.740,1.270,1.181,0.000,1.800
2025-11-24T06:45:21.679541,-1.004,-3.740,1.270,1.210,0.560,0.000
2025-11-24T06:45:21.725247,-1.000,-3.731,1.270,1.210,0.560,0.000
2025-11-24T06:45:21.781270,-0.997,-3.723,1.270,1.210,0.560,0.000
2025-11-24T06:45:21.837806,-0.994,-3.714,1.270,1.210,0.560,0.000
2025-11-24T06:45:21.902752,-0.990,-3.706,1.270,1.210,0.560,0.000
2025-11-24T06:45:21.948633,-0.987,-3.698,1.270,1.210,0.560,0.000
2025-11-24T06:45:21.994953,-0.984,-3.689,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.041839,-0.980,-3.681,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.092822,-0.977,-3.672,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.134560,-0.974,-3.664,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.184692,-0.970,-3.655,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.244109,-0.967,-3.646,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.292484,-0.964,-3.638,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.347434,-0.960,-3.629,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.396712,-0.957,-3.621,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.456673,-0.954,-3.612,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.504521,-0.950,-3.603,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.550577,-0.947,-3.595,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.597029,-0.944,-3.586,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.645675,-0.940,-3.577,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.701528,-0.937,-3.568,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.749911,-0.934,-3.560,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.798128,-0.930,-3.551,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.846276,-0.927,-3.542,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.907491,-0.923,-3.533,1.270,1.210,0.560,0.000
2025-11-24T06:45:22.954711,-0.920,-3.525,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.001662,-0.917,-3.516,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.051045,-0.913,-3.507,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.098457,-0.910,-3.498,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.146297,-0.907,-3.490,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.193138,-0.903,-3.481,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.250756,-0.900,-3.472,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.297543,-0.896,-3.463,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.345286,-0.893,-3.454,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.390521,-0.890,-3.445,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.435597,-0.886,-3.436,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.481095,-0.883,-3.428,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.529622,-0.879,-3.419,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.586075,-0.876,-3.410,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.634427,-0.873,-3.401,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.686106,-0.869,-3.392,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.749570,-0.866,-3.383,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.801619,-0.862,-3.374,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.846756,-0.859,-3.365,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.892259,-0.856,-3.356,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.937686,-0.852,-3.347,1.270,1.210,0.560,0.000
2025-11-24T06:45:23.983752,-0.849,-3.338,1.270,1.210,0.560,0.000
2025-11-24T06:45:24.032555,-0.845,-3.330,1.270,1.210,0.560,0.000
2025-11-24T06:45:24.076386,-0.842,-3.321,1.270,1.210,0.560,0.000
2025-11-24T06:45:24.124356,-0.839,-3.312,1.270,1.210,0.560,0.000
2025-11-24T06:45:24.171969,-0.835,-3.303,1.270,1.210,0.560,0.000
2025-11-24T06:45:24.224046,-0.832,-3.294,1.270,1.210,0.560,0.000
2025-11-24T06:45:24.276543,-0.828,-3.285,1.270,1.210,0.560,0.000
2025-11-24T06:45:24.337467,-0.825,-3.276,1.270,1.210,0.560,0.000
2025-11-24T06:45:24.395377,-0.822,-3.267,1.270,1.210,0.560,0.000
2025-11-24T06:45:24.441055,-0.818,-3.258,1.270,1.210,0.000,1.800
2025-11-24T06:45:24.486512,-0.818,-3.257,1.270,1.238,0.000,1.800
2025-11-24T06:45:24.544843,-0.818,-3.257,1.270,1.267,0.000,1.800
2025-11-24T06:45:24.599990,-0.817,-3.256,1.270,1.296,0.000,1.800
2025-11-24T06:45:24.642321,-0.817,-3.256,1.270,1.325,0.000,1.800
2025-11-24T06:45:24.688005,-0.817,-3.255,1.270,1.354,0.000,1.800
2025-11-24T06:45:24.734062,-0.817,-3.255,1.270,1.382,0.000,1.800
2025-11-24T06:45:24.785706,-0.817,-3.254,1.270,1.411,0.560,0.000
2025-11-24T06:45:24.855844,-0.815,-3.245,1.270,1.411,0.560,0.000
2025-11-24T06:45:24.907656,-0.813,-3.235,1.270,1.411,0.560,0.000
2025-11-24T06:45:24.950373,-0.812,-3.226,1.270,1.411,0.560,0.000
2025-11-24T06:45:24.997793,-0.810,-3.217,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.046742,-0.808,-3.207,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.093231,-0.807,-3.198,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.153639,-0.805,-3.189,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.202007,-0.804,-3.179,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.250295,-0.802,-3.170,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.298226,-0.800,-3.161,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.346376,-0.799,-3.151,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.394837,-0.797,-3.142,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.456540,-0.796,-3.132,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.511495,-0.794,-3.123,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.557336,-0.792,-3.113,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.604310,-0.791,-3.104,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.647143,-0.789,-3.095,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.697668,-0.788,-3.085,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.738869,-0.786,-3.076,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.784574,-0.785,-3.066,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.831298,-0.783,-3.057,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.878559,-0.781,-3.047,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.924562,-0.780,-3.038,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.972235,-0.778,-3.028,1.270,1.411,0.560,0.000
2025-11-24T06:45:25.998857,-0.777,-3.019,1.270,1.411,0.560,0.000
2025-11-24T06:45:26.005660,-0.775,-3.009,1.270,1.411,0.560,0.000
2025-11-24T06:45:26.008153,-0.774,-3.000,1.270,1.411,0.560,0.000
